1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
BI0058,鳥類,絶滅危惧IB類,EN,タカ目,タカ科,イヌワシ,Aquila chrysaetos japonica,C2a(i),イヌワシ,Aquila chrysaetos japonica,EN,イヌワシ,Aquila chrysaetos japonica,EN,イヌワシ,Aquila chrysaetos japonica,EN,イヌワシ,Aquila chrysaetos japonica,EN,イヌワシ,Aquila chrysaetos japonica,EN,イヌワシ,Aquila chrysaetos japonica,EN,イヌワシ,Aquila chrysaetos japonica,EN,イヌワシ,Aquila chrysaetos japonica,EN,イヌワシ,Aquila chrysaetos japonica,E,0,1,0,0,―,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,―,0
BI0059,鳥類,絶滅危惧IB類,EN,タカ目,タカ科,チュウヒ,Circus spilonotus,D,チュウヒ,Circus spilonotus spilonotus,EN,チュウヒ,Circus spilonotus spilonotus,EN,チュウヒ,Circus spilonotus spilonotus,EN,チュウヒ,Circus spilonotus spilonotus,EN,チュウヒ,Circus spilonotus spilonotus,EN,チュウヒ,Circus spilonotus spilonotus,EN,チュウヒ,Circus spilonotus spilonotus,EN,チュウヒ,Circus spilonotus spilonotus,VU,チュウヒ,Circus aeruginosus spilonotus,V,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,―,0
BI0060,鳥類,絶滅危惧IB類,EN,タカ目,タカ科,オガサワラノスリ,Buteo japonicus toyoshimai,D,オガサワラノスリ,Buteo buteo toyoshimai,EN,オガサワラノスリ,Buteo buteo toyoshimai,EN,オガサワラノスリ,Buteo buteo toyoshimai,EN,オガサワラノスリ,Buteo buteo toyoshimai,EN,オガサワラノスリ,Buteo buteo toyoshimai,EN,オガサワラノスリ,Buteo buteo toyoshimai,EN,オガサワラノスリ,Buteo buteo toyoshimai,EN,オガサワラノスリ,Buteo buteo toyoshimai,EN,オガサワラノスリ,Buteo buteo toyoshimai,E,0,0,1,0,―,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,―,1,1,0,―,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,外来ネズミ駆除による食物不足。森林利用による繁殖撹乱,0
BI0061,鳥類,絶滅危惧IB類,EN,フクロウ目,フクロウ科,シマフクロウ,Ketupa blakistoni blakistoni,D,シマフクロウ,Ketupa blakistoni blakistoni,CR,シマフクロウ,Ketupa blakistoni blakistoni,CR,シマフクロウ,Ketupa blakistoni blakistoni,CR,シマフクロウ,Ketupa blakistoni blakistoni,CR,シマフクロウ,Ketupa blakistoni blakistoni,CR,シマフクロウ,Ketupa blakistoni blakistoni,CR,シマフクロウ,Ketupa blakistoni blakistoni,CR,シマフクロウ,Ketupa blakistoni blakistoni,CR,シマフクロウ,Ketupa blakistoni blakistoni,E,0,1,0,0,―,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,―,1,1,0,―,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,―,1,0,0,0,―,0,0,1,0,0,0,1,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,―,0
BI0062,鳥類,絶滅危惧IB類,EN,ブッポウソウ目,ブッポウソウ科,ブッポウソウ,Eurystomus orientalis cyanocollis,B1ab,ブッポウソウ,Eurystomus orientalis calonyx,EN,ブッポウソウ,Eurystomus orientalis calonyx,EN,ブッポウソウ,Eurystomus orientalis calonyx,EN,ブッポウソウ,Eurystomus orientalis calonyx,EN,ブッポウソウ,Eurystomus orientalis calonyx,EN,ブッポウソウ,Eurystomus orientalis calonyx,EN,ブッポウソウ,Eurystomus orientalis calonyx,EN,ブッポウソウ,Eurystomus orientalis calonyx,VU,ブッポウソウ,Eurystomus orientalis calonyx,R,0,1,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0063,鳥類,絶滅危惧IB類,EN,キツツキ目,キツツキ科,オリイコゲラ,Yungipicus kizuki orii,B2ab,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,0,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0064,鳥類,絶滅危惧IB類,EN,キツツキ目,キツツキ科,ノグチゲラ,Dendrocopos noguchii,B1ab+2ab,ノグチゲラ,Sapheopipo noguchii,CR,ノグチゲラ,Sapheopipo noguchii,CR,ノグチゲラ,Sapheopipo noguchii,CR,ノグチゲラ,Sapheopipo noguchii,CR,ノグチゲラ,Sapheopipo noguchii,CR,ノグチゲラ,Sapheopipo noguchii,CR,ノグチゲラ,Sapheopipo noguchii,CR,ノグチゲラ,Sapheopipo noguchii,CR,ノグチゲラ,Sapheopipo noguchii,E,0,0,1,0,―,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0065,鳥類,絶滅危惧IB類,EN,スズメ目,モズ科,チゴモズ,Lanius tigrinus,B2ab C2a(i),チゴモズ,Lanius tigrinus,CR,チゴモズ,Lanius tigrinus,CR,チゴモズ,Lanius tigrinus,CR,チゴモズ,Lanius tigrinus,CR,チゴモズ,Lanius tigrinus,CR,チゴモズ,Lanius tigrinus,CR,チゴモズ,Lanius tigrinus,CR,チゴモズ,Lanius tigrinus,VU,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,砂利採取、マツ材線虫病防除（大型送風噴霧器機による風圧被害）,0
BI0066,鳥類,絶滅危惧IB類,EN,スズメ目,シジュウカラ科,ナミエヤマガラ,Sittiparus varius namiyei,B2ab,ナミエヤマガラ,Poecile varius namiyei,EN,ナミエヤマガラ,Poecile varius namiyei,EN,ナミエヤマガラ,Poecile varius namiyei,EN,ナミエヤマガラ,Poecile varius namiyei,EN,ナミエヤマガラ,Parus varius namiyei,EN,ナミエヤマガラ,Parus varius namiyei,EN,ナミエヤマガラ,Parus varius namiyei,EN,ナミエヤマガラ,Parus varius namiyei,VU,ナミエヤマガラ,Parus varius namiyei,R,0,0,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,スダジイタマバエの侵入による餌不足,0
BI0067,鳥類,絶滅危惧IB類,EN,スズメ目,シジュウカラ科,オーストンヤマガラ,Sittiparus varius owstoni,B2ab,オーストンヤマガラ,Poecile varius owstoni,EN,オーストンヤマガラ,Poecile varius owstoni,EN,オーストンヤマガラ,Poecile varius owstoni,EN,オーストンヤマガラ,Poecile varius owstoni,EN,オーストンヤマガラ,Parus varius owstoni,EN,オーストンヤマガラ,Parus varius owstoni,EN,オーストンヤマガラ,Parus varius owstoni,VU,オーストンヤマガラ,Parus varius owstoni,VU,オーストンヤマガラ,Parus varius owstoni,R,0,1,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,スダジイタマバエの侵入による餌不足,0
BI0068,鳥類,絶滅危惧IB類,EN,スズメ目,シジュウカラ科,オリイヤマガラ,Sittiparus olivaceus,B2ab,オリイヤマガラ,Poecile varius olivaceus,NT,オリイヤマガラ,Poecile varius olivaceus,NT,オリイヤマガラ,Poecile varius olivaceus,NT,オリイヤマガラ,Poecile varius olivaceus,NT,オリイヤマガラ,Parus varius olivaceus,NT,オリイヤマガラ,Parus varius olivaceus,NT,オリイヤマガラ,Parus varius olivaceus,NT,オリイヤマガラ,Parus varius olivaceus,VU,オリイヤマガラ,Parus varius olivaceus,R,0,0,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0069,鳥類,絶滅危惧IB類,EN,スズメ目,ウグイス科,ダイトウウグイス,Horornis diphone restrictus,B2ab,ダイトウウグイス,Cettia diphone restricta,DD,ダイトウウグイス,Cettia diphone restricta,DD,ダイトウウグイス,Cettia diphone restricta,DD,ダイトウウグイス,Cettia diphone restricta,DD,ダイトウウグイス／ウグイスの1亜種,Cettia diphone restricta／Cettia diphone ssp.,EX／DD,ダイトウウグイス,Cettia diphone restricta,EX,ダイトウウグイス,Cettia diphone restricta,EX,ダイトウウグイス,Cettia diphone restricta,EX,ダイトウウグイス,Cettia diphone restrictus,Ex,0,0,1,0,―,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,―,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,同種内別亜種の越冬渡来、繁殖分布域の拡大により、生息数の増大、過去の繁殖域への再度の繁殖分布拡大が阻害されている可能性があるが、確証は得られていない。,0
BI0070,鳥類,絶滅危惧IB類,EN,スズメ目,ムシクイ科,イイジマムシクイ,Phylloscopus ijimae,B2ab,イイジマムシクイ,Phylloscopus ijimae,VU,イイジマムシクイ,Phylloscopus ijimae,VU,イイジマムシクイ,Phylloscopus ijimae,VU,イイジマムシクイ,Phylloscopus ijimae,VU,イイジマムシクイ,Phylloscopus ijimae,VU,イイジマムシクイ,Phylloscopus ijimae,VU,イイジマムシクイ,Phylloscopus ijimae,VU,イイジマムシクイ,Phylloscopus ijimae,VU,イイジマムシクイ,Phylloscopus ijimae,R,0,1,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,―,0
BI0071,鳥類,絶滅危惧IB類,EN,スズメ目,ムシクイ科,オオムシクイ,Phylloscopus examinandus,D,オオムシクイ,Phylloscopus examinandus,DD,オオムシクイ,Phylloscopus examinandus,DD,オオムシクイ,Phylloscopus examinandus,DD,オオムシクイ,Phylloscopus examinandus,DD,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,1,1,0,0,―,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,―,0
BI0072,鳥類,絶滅危惧IB類,EN,スズメ目,センニュウ科,オオセッカ,Locustella pryeri pryeri,B2ab,オオセッカ,Locustella pryeri pryeri,EN,オオセッカ,Locustella pryeri pryeri,EN,オオセッカ,Locustella pryeri pryeri,EN,オオセッカ,Locustella pryeri pryeri,EN,オオセッカ,Locustella pryeri pryeri,EN,オオセッカ,Locustella pryeri pryeri,EN,オオセッカ,Locustella pryeri pryeri,EN,オオセッカ,Locustella pryeri pryeri,EN,オオセッカ,Megalurus pryeri pryeri,V,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,―,0
BI0073,鳥類,絶滅危惧IB類,EN,スズメ目,ミソサザイ科,モスケミソサザイ,Troglodytes troglodytes mosukei,B2ab,モスケミソサザイ,Troglodytes troglodytes mosukei,EN,モスケミソサザイ,Troglodytes troglodytes mosukei,EN,モスケミソサザイ,Troglodytes troglodytes mosukei,EN,モスケミソサザイ,Troglodytes troglodytes mosukei,EN,モスケミソサザイ,Troglodytes troglodytes mosukei,EN,モスケミソサザイ,Troglodytes troglodytes mosukei,EN,モスケミソサザイ,Troglodytes troglodytes mosukei,EN,モスケミソサザイ,Troglodytes troglodytes mosukei,EN,モスケミソサザイ,Troglodytes troglodytes mosukei,R,0,1,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,―,0
BI0074,鳥類,絶滅危惧IB類,EN,スズメ目,ツグミ科,アカコッコ,Turdus celaenops,B1ab,アカコッコ,Turdus celaenops,EN,アカコッコ,Turdus celaenops,EN,アカコッコ,Turdus celaenops,EN,アカコッコ,Turdus celaenops,EN,アカコッコ,Turdus celaenops,EN,アカコッコ,Turdus celaenops,EN,アカコッコ,Turdus celaenops,EN,アカコッコ,Turdus celaenops,VU,アカコッコ,Turdus celaenops,V,0,1,1,0,―,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,―,0
BI0075,鳥類,絶滅危惧IB類,EN,スズメ目,ホオジロ科,カシラダカ,Emberiza rustica latifascia,A2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1
BI0076,鳥類,絶滅危惧IB類,EN,スズメ目,ホオジロ科,コジュリン,Emberiza yessoensis yessoensis,B1ab,コジュリン,Emberiza yessoensis yessoensis,VU,コジュリン,Emberiza yessoensis yessoensis,VU,コジュリン,Emberiza yessoensis yessoensis,VU,コジュリン,Emberiza yessoensis yessoensis,VU,コジュリン,Emberiza yessoensis yessoensis,VU,コジュリン,Emberiza yessoensis yessoensis,VU,コジュリン,Emberiza yessoensis yessoensis,VU,コジュリン,Emberiza yessoensis yessoensis,VU,コジュリン,Emberiza yessoensis yessoensis,R,0,1,1,0,―,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,―,0
BI0077,鳥類,絶滅危惧II類,VU,カモ目,カモ科,コクガン,Branta bernicla nigricans,B2ab,コクガン,Branta bernicla orientalis,VU,コクガン,Branta bernicla orientalis,VU,コクガン,Branta bernicla orientalis,VU,コクガン,Branta bernicla orientalis,VU,コクガン,Branta bernicla orientalis,VU,コクガン,Branta bernicla orientalis,VU,コクガン,Branta bernicla orientalis,VU,コクガン,Branta bernicla orientalis,VU,コクガン,Branta bernicla orientalis,R,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,1,0,―,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,―,1,0,0,0,―,0,0,1,1,1,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,―,0
BI0078,鳥類,絶滅危惧II類,VU,カモ目,カモ科,シジュウカラガン,Branta hutchinsii leucopareia,B2ab,シジュウカラガン,Branta hutchinsii leucopareia,CR,シジュウカラガン,Branta hutchinsii leucopareia,CR,シジュウカラガン,Branta hutchinsii leucopareia,CR,シジュウカラガン,Branta hutchinsii leucopareia,CR,シジュウカラガン,Branta canadensis leucopareia,CR,シジュウカラガン,Branta canadensis leucopareia,CR,シジュウカラガン,Branta canadensis leucopareia,CR,シジュウカラガン,Branta canadensis leucopareia,CR,シジュウカラガン,Branta canadensis leucopareia,V,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,秋耕による餌資源の減少,0
BI0079,鳥類,絶滅危惧II類,VU,カモ目,カモ科,ハクガン,Anser caerulescens caerulescens,B2ab,ハクガン,Anser caerulescens caerulescens,CR,ハクガン,Anser caerulescens caerulescens,CR,ハクガン,Anser caerulescens caerulescens,CR,ハクガン,Anser caerulescens caerulescens,CR,ハクガン,Anser caerulescens caerulescens,CR,ハクガン,Anser caerulescens caerulescens,CR,ハクガン,Anser caerulescens caerulescens,DD,ハクガン,Anser caerulescens caerulescens,DD,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,秋耕による餌資源の減少,0
BI0080,鳥類,絶滅危惧II類,VU,カモ目,カモ科,キンクロハジロ,Aythya fuligula,A2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,―,0,1,0,0,―,1,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0081,鳥類,絶滅危惧II類,VU,キジ目,キジ科,ウズラ,Coturnix japonica,D1,ウズラ,Coturnix japonica,VU,ウズラ,Coturnix japonica,VU,ウズラ,Coturnix japonica,VU,ウズラ,Coturnix japonica,VU,ウズラ,Coturnix japonica,VU,ウズラ,Coturnix japonica,VU,ウズラ,Coturnix japonica,NT,ウズラ,Coturnix japonica,DD,－,－,－,0,0,1,0,―,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,―,0
BI0082,鳥類,絶滅危惧II類,VU,アマツバメ目,アマツバメ科,ハリオアマツバメ,Hirundapus caudacutus caudacutus,A2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,1,1,1,0,―,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,大型樹洞の消失,0
